CHX	size	sample	distance	reg	reads_rep1	fraction_rep1	reads_rep2	fraction_rep2	reads_sum	fraction_sum	reads_ave	fraction_ave	strain	ribo
+CHX	L	IP_FLAG-Upf1	72	Distance from start (nt)	1250	0.0013904121626582	452	0.00138826608023687	1702	0.00138984158092438	851	0.00138933912144753	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	73	Distance from start (nt)	554	0.000616230670490115	149	0.000457636384856843	703	0.000574065000816593	351.5	0.000536933527673479	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	74	Distance from start (nt)	741	0.000824236330023782	136	0.000417708378124367	877	0.0007161522129675	438.5	0.000620972354074074	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	75	Distance from start (nt)	1337	0.00148718484917921	433	0.00132990976270478	1770	0.0014453699167075	885	0.001408547305942	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	76	Distance from start (nt)	692	0.00076973217324758	185	0.000568206249654469	877	0.0007161522129675	438.5	0.000668969211451025	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	77	Distance from start (nt)	944	0.00105003926523947	350	0.00107498479664359	1294	0.00105667156622571	647	0.00106251203094153	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	78	Distance from start (nt)	2089	0.00232365680623439	670	0.00205782803928916	2759	0.00225298056508248	1379.5	0.00219074242276177	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	79	Distance from start (nt)	738	0.000820899340833402	343	0.00105348510071072	1081	0.000882737220316838	540.5	0.00093719222077206	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	80	Distance from start (nt)	1472	0.0016373493627463	794	0.00243867979581432	2266	0.00185040013065491	1133	0.00203801457928031	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	81	Distance from start (nt)	2327	0.00258839128200451	994	0.0030529568224678	3321	0.00271190592846644	1660.5	0.00282067405223615	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	82	Distance from start (nt)	2122	0.00236036368732856	1943	0.00596770131393856	4065	0.00331945124938756	2032.5	0.00416403250063356	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	83	Distance from start (nt)	1470	0.00163512470328604	611	0.00187661631642638	2081	0.00169933039359791	1040.5	0.00175587050985621	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	84	Distance from start (nt)	1820	0.00202444010883034	667	0.00204861388388936	2487	0.00203086722195002	1243.5	0.00203652699635985	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	85	Distance from start (nt)	737	0.000819787011103275	216	0.000663419188785759	953	0.000778213294136861	476.5	0.000741603099944517	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	86	Distance from start (nt)	1047	0.00116460922744251	351	0.00107805618177686	1398	0.00114159725624694	699	0.00112133270460968	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	87	Distance from start (nt)	2087	0.00232143214677413	924	0.00283795986313908	3011	0.00245876204474931	1505.5	0.00257969600495661	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	88	Distance from start (nt)	746	0.000829797978674414	345	0.00105962787097725	1091	0.000890903152049649	545.5	0.000944712924825834	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	89	Distance from start (nt)	861	0.000957715897638969	239	0.000734061046850909	1100	0.000898252490609178	550	0.000845888472244939	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	90	Distance from start (nt)	1437	0.00159841782219187	423	0.00129919591137211	1860	0.00151886330230279	930	0.00144880686678199	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	91	Distance from start (nt)	833	0.000926570665195425	251	0.000770917668450118	1084	0.000885186999836681	542	0.000848744166822771	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	92	Distance from start (nt)	858	0.000954378908448589	287	0.000881487533247744	1145	0.000934999183406827	572.5	0.000917933220848167	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	93	Distance from start (nt)	3846	0.00427802014206675	1072	0.00329252486286265	4918	0.00401600522619631	2459	0.0037852725024647	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	94	Distance from start (nt)	1202	0.00133702033561213	321	0.000985914627778836	1523	0.00124367140290707	761.5	0.00116146748169548	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	95	Distance from start (nt)	1228	0.00136594090859542	285	0.000875344762981209	1513	0.00123550547117426	756.5	0.00112064283578831	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	96	Distance from start (nt)	1995	0.00221909781160249	616	0.00189197324209272	2611	0.00213212477543688	1305.5	0.0020555355268476	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	97	Distance from start (nt)	862	0.000958828227369095	220	0.000675704729318828	1082	0.000883553813490119	541	0.000817266478343962	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	98	Distance from start (nt)	1089	0.00121132707610782	509	0.00156333503283311	1598	0.00130491589090315	799	0.00138733105447047	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	99	Distance from start (nt)	1541	0.00171410011412503	650	0.00199640033662381	2191	0.00178915564265883	1095.5	0.00185525022537442	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	100	Distance from start (nt)	603	0.000670734827266316	201	0.000617348411786748	804	0.000656540911317981	402	0.000644041619526532	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-100	Distance from stop (nt)	552	0.000614006011029862	241	0.000740203817117444	793	0.00064755838641189	396.5	0.000677104914073653	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-99	Distance from stop (nt)	701	0.000779743140818719	181	0.0005559207091214	882	0.000720235178833905	441	0.000667831924970059	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-98	Distance from stop (nt)	1127	0.00125359560585263	569	0.00174761814082915	1696	0.0013849420218847	848	0.00150060687334089	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-97	Distance from stop (nt)	719	0.000799765075960997	231	0.00070948996578477	950	0.000775763514617018	475	0.000754627520872883	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-96	Distance from stop (nt)	625	0.000695206081329101	174	0.000534421013188528	799	0.000652457945451576	399.5	0.000614813547258814	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-95	Distance from stop (nt)	2174	0.00241820483329514	658	0.00202097141768995	2832	0.00231259186673199	1416	0.00221958812549255	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-94	Distance from stop (nt)	899	0.000999984427383778	297	0.000912201384580418	1196	0.000976645435244161	598	0.000956092905982098	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-93	Distance from stop (nt)	586	0.000651825221854165	194	0.000595848715853876	780	0.000636942675159236	390	0.00062383696885402	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-92	Distance from stop (nt)	1233	0.00137150255724605	354	0.00108727033717666	1587	0.00129593336599706	793.5	0.00122938644721135	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-91	Distance from stop (nt)	450	0.000500548378556952	122	0.000374708986258623	572	0.000467091295116773	286	0.000437628682407788	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-90	Distance from stop (nt)	638	0.000709666367820746	240	0.000737132431984176	878	0.000716968806140781	439	0.000723399399902461	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-89	Distance from stop (nt)	1191	0.00132478470858073	553	0.00169847597869687	1744	0.00142413849420219	872	0.0015116303436388	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-88	Distance from stop (nt)	549	0.000610669021839482	212	0.000651133648252689	761	0.000621427404866895	380.5	0.000630901335046085	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-87	Distance from stop (nt)	636	0.000707441708360493	184	0.000565134864521202	820	0.000669606402090479	410	0.000636288286440847	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-86	Distance from stop (nt)	1527	0.00169852749790326	666	0.00204554249875609	2193	0.00179078882900539	1096.5	0.00187203499832967	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-85	Distance from stop (nt)	747	0.000830910308404541	250	0.00076784628331685	997	0.000814143393761228	498.5	0.000799378295860696	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-84	Distance from stop (nt)	687	0.000764170524596947	205	0.000629633952319817	892	0.000728401110566716	446	0.000696902238458382	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-83	Distance from stop (nt)	1595	0.00177416591955186	660	0.00202711418795648	2255	0.00184141760574882	1127.5	0.00190064005375417	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-82	Distance from stop (nt)	752	0.000836471957055174	284	0.000872273377847942	1036	0.00084599052751919	518	0.000854372667451558	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-81	Distance from stop (nt)	660	0.00073413762188353	160	0.000491421621322784	820	0.000669606402090479	410	0.000612779621603157	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-80	Distance from stop (nt)	1695	0.00188539889256452	688	0.00211311297168797	2383	0.00194594153192879	1191.5	0.00199925593212625	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-79	Distance from stop (nt)	939	0.00104447761658884	300	0.00092141553998022	1239	0.00101175894169525	619.5	0.00098294657828453	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-78	Distance from stop (nt)	751	0.000835359627325047	191	0.000586634560454074	942	0.000769230769230769	471	0.00071099709388956	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-77	Distance from stop (nt)	1335	0.00148496018971896	470	0.00144355101263568	1805	0.00147395067777233	902.5	0.00146425560117732	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-76	Distance from stop (nt)	724	0.00080532672461163	217	0.000666490573919026	941	0.000768414176057488	470.5	0.000735908649265328	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-75	Distance from stop (nt)	805	0.000895425432751881	272	0.000835416756248733	1077	0.000879470847623714	538.5	0.000865421094500307	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-74	Distance from stop (nt)	1450	0.00161287810868351	616	0.00189197324209272	2066	0.00168708149599869	1033	0.00175242567538812	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-73	Distance from stop (nt)	706	0.000785304789469352	264	0.000810845675182594	970	0.000792095378082639	485	0.000798075232325973	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-72	Distance from stop (nt)	868	0.000965502205749855	261	0.000801631519782792	1129	0.00092193369263433	564.5	0.000883566862766323	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-71	Distance from stop (nt)	2016	0.00224245673593515	754	0.00231582439048362	2770	0.00226196308998857	1385	0.00227914056320938	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-70	Distance from stop (nt)	821	0.000913222708433906	257	0.000789345979249722	1078	0.000880287440796995	539	0.000851284343841814	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-69	Distance from stop (nt)	736	0.000818674681373149	190	0.000583563175320806	926	0.000756165278458272	463	0.000701118928346978	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-68	Distance from stop (nt)	1558	0.00173300971953718	608	0.00186740216102658	2166	0.0017687408133268	1083	0.00180020594028188	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-67	Distance from stop (nt)	726	0.000807551384071883	271	0.000832345371115466	997	0.000814143393761228	498.5	0.000819948377593674	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-66	Distance from stop (nt)	608	0.000676296475916949	181	0.0005559207091214	789	0.000644292013718765	394.5	0.000616108592519174	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-65	Distance from stop (nt)	1131	0.00125804492477314	467	0.00143433685723588	1598	0.00130491589090315	799	0.00134619089100451	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-64	Distance from stop (nt)	589	0.000655162211044544	152	0.000466850540256645	741	0.000605095541401274	370.5	0.000561006375650595	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-63	Distance from stop (nt)	782	0.000869841848958971	184	0.000565134864521202	966	0.000788829005389515	483	0.000717488356740086	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-62	Distance from stop (nt)	1940	0.00215791967644553	754	0.00231582439048362	2694	0.00219990200881921	1347	0.00223687203346457	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-61	Distance from stop (nt)	735	0.000817562351643022	223	0.00068491888471863	958	0.000782296260003266	479	0.000751240618180826	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-60	Distance from stop (nt)	896	0.000996647438193398	153	0.000469921925389912	1049	0.000856606238771844	524.5	0.000733284681791655	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-59	Distance from stop (nt)	1651	0.00183645638443895	750	0.00230353884995055	2401	0.00196064020904785	1200.5	0.00206999761719475	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-58	Distance from stop (nt)	906	0.00100777073549466	413	0.00126848206003944	1319	0.00107708639555773	659.5	0.00113812639776705	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-57	Distance from stop (nt)	728	0.000809776043532136	204	0.00062656256718655	932	0.000761064837497959	466	0.000718169305359343	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-56	Distance from stop (nt)	1311	0.00145826427619592	443	0.00136062361403746	1754	0.001432304425935	877	0.00140944394511669	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-55	Distance from stop (nt)	700	0.000778630811088593	274	0.000841559526515268	974	0.000795361750775763	487	0.00081009516880193	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-54	Distance from stop (nt)	1020	0.00113457632472909	374	0.00114869803984201	1394	0.00113833088355381	697	0.00114163718228555	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-53	Distance from stop (nt)	1196	0.00133034635723137	512	0.00157254918823291	1708	0.00139474113996407	854	0.00145144777273214	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-52	Distance from stop (nt)	547	0.000608444362379229	165	0.000506778546989121	712	0.000581414339376123	356	0.000557611454684175	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-51	Distance from stop (nt)	502	0.000558389524523534	121	0.000371637601125356	623	0.000508737546954107	311.5	0.000465013562824445	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-50	Distance from stop (nt)	1286	0.00143045603294276	457	0.0014036230059032	1743	0.00142332190102891	871.5	0.00141703951942298	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-49	Distance from stop (nt)	670	0.000745260919184796	219	0.000672633344185561	889	0.000725951331046872	444.5	0.000708947131685178	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-48	Distance from stop (nt)	624	0.000694093751598974	179	0.000549777938854865	803	0.0006557243181447	401.5	0.000621935845226919	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-47	Distance from stop (nt)	1244	0.00138373818427744	440	0.00135140945863766	1684	0.00137514290380532	842	0.00136757382145755	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-46	Distance from stop (nt)	520	0.000578411459665812	162	0.000497564391589319	682	0.000556916544177691	341	0.000537987925627565	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-45	Distance from stop (nt)	632	0.000702992389439986	271	0.000832345371115466	903	0.000737383635472807	451.5	0.000767668880277726	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-44	Distance from stop (nt)	1129	0.00125582026531289	429	0.00131762422217171	1558	0.00127225216397191	779	0.0012867222437423	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-43	Distance from stop (nt)	474	0.00052724429207999	158	0.000485278851056249	632	0.000516086885513637	316	0.00050626157156812	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-42	Distance from stop (nt)	575	0.000639589594822773	162	0.000497564391589319	737	0.00060182916870815	368.5	0.000568576993206046	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-41	Distance from stop (nt)	1204	0.00133924499507238	577	0.00177218922189529	1781	0.00145435244161359	890.5	0.00155571710848383	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-40	Distance from stop (nt)	569	0.000632915616442013	140	0.000429993918657436	709	0.00057896455985628	354.5	0.000531454767549725	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-39	Distance from stop (nt)	749	0.000833134967864794	247	0.000758632127917048	996	0.000813326800587947	498	0.000795883547890921	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-38	Distance from stop (nt)	1612	0.00179307552496402	581	0.00178447476242836	2193	0.00179078882900539	1096.5	0.00178877514369619	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-37	Distance from stop (nt)	726	0.000807551384071883	306	0.000939843850779825	1032	0.000842724154826066	516	0.000873697617425854	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-36	Distance from stop (nt)	1067	0.00118685582204504	260	0.000798560134649524	1327	0.00108361914094398	663.5	0.000992707978347282	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-35	Distance from stop (nt)	1740	0.00193545373042022	856	0.0026291056740769	2596	0.00211987587783766	1298	0.00228227970224856	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-34	Distance from stop (nt)	659	0.000733025292153404	222	0.000681847499585363	881	0.000719418585660624	440.5	0.000707436395869383	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-33	Distance from stop (nt)	726	0.000807551384071883	243	0.000746346587383978	969	0.000791278784909358	484.5	0.000776948985727931	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-32	Distance from stop (nt)	1116	0.00124135997882124	416	0.00127769621543924	1532	0.0012510207414666	766	0.00125952809713024	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-31	Distance from stop (nt)	530	0.000589534756967077	197	0.000605062871253678	727	0.000593663236975339	363.5	0.000597298814110378	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-30	Distance from stop (nt)	776	0.000863167870578211	240	0.000737132431984176	1016	0.000829658664053568	508	0.000800150151281194	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-29	Distance from stop (nt)	3288	0.00365734015265613	850	0.00261067736327729	4138	0.00337906255103707	2069	0.00313400875796671	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-28	Distance from stop (nt)	702	0.000780855470548846	195	0.000598920100987143	897	0.000732484076433121	448.5	0.000689887785767994	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-27	Distance from stop (nt)	805	0.000895425432751881	338	0.00103812817504438	1143	0.000933365997060265	571.5	0.000966776803898131	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-26	Distance from stop (nt)	1512	0.00168184255195136	576	0.00176911783676202	2088	0.00170504654581088	1044	0.00172548019435669	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-25	Distance from stop (nt)	690	0.000767507513787327	206	0.000632705337453085	896	0.00073166748325984	448	0.000700106425620206	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-24	Distance from stop (nt)	620	0.000689644432678468	226	0.000694133040118433	846	0.000690837824595786	423	0.00069188873639845	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-23	Distance from stop (nt)	995	0.00110676808147593	331	0.00101662847911151	1326	0.0010828025477707	663	0.00106169828029372	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-22	Distance from stop (nt)	413	0.00045939217854227	147	0.000451493614590308	560	0.0004572921770374	280	0.000455442896566289	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-21	Distance from stop (nt)	354	0.000393764724464803	119	0.000365494830858821	473	0.000386248570961947	236.5	0.000379629777661812	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-20	Distance from stop (nt)	1140	0.00126805589234428	374	0.00114869803984201	1514	0.00123632206434754	757	0.00120837696609314	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-19	Distance from stop (nt)	462	0.000513896335318471	150	0.00046070776999011	612	0.000499755022048016	306	0.000487302052654291	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-18	Distance from stop (nt)	936	0.00104114062739846	214	0.000657276418519224	1150	0.000939082149273232	575	0.000849208522958842	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-17	Distance from stop (nt)	1424	0.00158395753570022	555	0.00170461874896341	1979	0.00161603788992324	989.5	0.00164428814233181	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-16	Distance from stop (nt)	737	0.000819787011103275	244	0.000749417972517246	981	0.000801077902988731	490.5	0.000784602491810261	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-15	Distance from stop (nt)	791	0.00087985281653011	222	0.000681847499585363	1013	0.000827208884533725	506.5	0.000780850158057736	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-14	Distance from stop (nt)	1402	0.00155948628163744	410	0.00125926790463963	1812	0.0014796668299853	906	0.00140937709313854	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-13	Distance from stop (nt)	531	0.000590647086697204	191	0.000586634560454074	722	0.000589580271108934	361	0.000588640823575639	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-12	Distance from stop (nt)	413	0.00045939217854227	82	0.000251853580927927	495	0.00040421362077413	247.5	0.000355622879735098	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-11	Distance from stop (nt)	920	0.00102334335171644	353	0.00108419895204339	1273	0.0010395231095868	636.5	0.00105377115187991	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-10	Distance from stop (nt)	559	0.000621792319140747	204	0.00062656256718655	763	0.000623060591213457	381.5	0.000624177443163649	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-9	Distance from stop (nt)	609	0.000677408805647076	185	0.000568206249654469	794	0.000648374979585171	397	0.000622807527650772	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-8	Distance from stop (nt)	906	0.00100777073549466	497	0.0015264784112339	1403	0.00114568022211334	701.5	0.00126712457336428	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-7	Distance from stop (nt)	338	0.000375967448782778	80	0.000245710810661392	418	0.000341335946431488	209	0.000310839129722085	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-6	Distance from stop (nt)	474	0.00052724429207999	115	0.000353209290325751	589	0.000480973379062551	294.5	0.00044022679120287	FLAG-UPF1	IP
+CHX	L	IP_FLAG-Upf1	-5	Distance from stop (nt)	1260	0.00140153545995947	423	0.00129919591137211	1683	0.00137432631063204	841.5	0.00135036568566579	FLAG-UPF1	IP
